"PC1","PC2","PC3","PC4","PC5","class"
-0.780087847510538,-0.375452020151054,0.205763548422139,-0.177432990762688,-0.0560631123552408,"W"
-1.01238465941051,-0.216727913985802,0.338669431876516,0.00716291913468738,0.218828592889982,"L"
-0.960656671461892,0.0620810155620104,0.381580806951292,0.0301351528088593,0.213734345550277,"W"
-0.995883172881581,0.149848319835387,0.340896014174124,-0.0107380362483198,-0.0562843968985007,"L"
-0.882399004823928,-0.0472256438401125,0.374090866901709,0.00343056246512338,0.427017041830406,"W"
-1.01812246204677,0.169502270145685,0.338304991847156,-0.00373235666945218,-0.0365058997819101,"L"
-0.442267160273738,-0.361831018407986,0.0961923857996676,-0.355128567531983,0.0908414879759133,"W"
-0.703318676914351,-0.0590558667032485,0.109198959249854,-0.292952554548651,-0.225062254264858,"L"
-0.463891777408702,-0.381618597683075,0.176230085207767,-0.279570271286339,0.218659973442275,"W"
-0.796657584976538,-0.0560813520583458,0.295023299395095,-0.0878927437561065,0.0628838410338457,"W"
-0.599945961671667,-0.213931191376782,0.184331943162272,-0.24079881724871,0.00114088257646157,"W"
-1.01812246204677,0.169502270145685,0.338304991847156,-0.00373235666945218,-0.0365058997819101,"W"
-0.995883172881581,0.149848319835387,0.340896014174124,-0.0107380362483198,-0.0562843968985007,"L"
-0.649070471268871,-0.14026191048581,0.148762662554901,-0.24738915716783,-0.0819616979944293,"W"
-0.591390336498968,-0.207870197627707,0.214737846828959,-0.210603195913451,-0.116790103066439,"W"
-0.707153237708024,-0.149891665548847,0.277142526874967,-0.129818169241703,0.136400628656017,"W"
-0.984924927494215,0.0948426484018506,0.324755428957195,-0.00747476271321011,0.246176292870969,"L"
-0.307487180347373,-0.465529687508479,0.0586371861146133,-0.419113241525091,-0.0453578293470241,"W"
-0.525013919214167,-0.259287761803203,0.143930018988405,-0.287807225484015,-0.110556628949113,"W"
-0.647674166176154,-0.197523393827695,0.196304911114412,-0.210732957601859,0.166266470525313,"W"
-0.984924927494215,0.0948426484018506,0.324755428957195,-0.00747476271321011,0.246176292870969,"W"
-0.694431516422797,-0.144217486042621,0.273396600317189,-0.136725800897047,0.0189709668393311,"W"
-0.960656671461892,0.0620810155620104,0.381580806951292,0.0301351528088593,0.213734345550277,"W"
-0.995883172881581,0.149848319835387,0.340896014174124,-0.0107380362483198,-0.0562843968985007,"W"
-0.925073407187542,0.0777421479160579,0.316172527401306,-0.0333611755342355,-0.00752604821874645,"W"
-0.594369598563019,-0.233228418510275,0.17064956771448,-0.252066912153611,0.115761004527651,"L"
-0.3075223071828,-0.524080162692642,0.167310850803158,-0.321521400545078,0.177720581838649,"W"
-0.984924927494215,0.0948426484018506,0.324755428957195,-0.00747476271321011,0.246176292870969,"L"
-0.413142241417631,-0.383601831151947,0.15959761022363,-0.3032857850174,-0.0372199171087006,"W"
-0.984924927494215,0.0948426484018506,0.324755428957195,-0.00747476271321011,0.246176292870969,"W"
-0.711135154696686,-0.111209978687709,0.287520028866337,-0.120327941634894,-0.0985028762150642,"W"
-0.836312814076241,-0.0730879213847705,0.361571494307153,-0.0204281468733803,0.311672094656188,"W"
-0.850276020177287,0.0251252582260356,0.281327129247655,-0.106579728970568,-0.0986666382167873,"W"
-0.995883172881581,0.149848319835387,0.340896014174124,-0.0107380362483198,-0.0562843968985007,"L"
-0.350631182112055,-0.480726914123004,0.14181762472036,-0.333437619912332,0.200327810533448,"L"
-0.2749772227287,-0.528074749163554,0.0574503639386801,-0.424294790295127,0.170527458812321,"W"
-0.285346053642571,-0.495631133050843,0.057537576348251,-0.420863117336449,0.0416615187592898,"W"
-0.960656671461892,0.0620810155620104,0.381580806951292,0.0301351528088593,0.213734345550277,"W"
-0.995883172881581,0.149848319835387,0.340896014174124,-0.0107380362483198,-0.0562843968985007,"W"
-1.01812246204677,0.169502270145685,0.338304991847156,-0.00373235666945218,-0.0365058997819101,"L"
-0.443196284612177,-0.387216839828782,0.11154570352005,-0.339906532717285,0.223185703109034,"W"
-0.427230773179807,-0.378705781094754,0.102505708521771,-0.352259844074011,0.088748907271996,"W"
-0.530270749932653,-0.257651045085643,0.111029032728486,-0.318325242187164,-0.0232958646660021,"W"
-0.29020437912561,-0.496150550041795,0.0869652900990873,-0.396553055237469,0.036213850691009,"W"
-0.666476548674295,-0.165782675626377,0.273956872248841,-0.146419404541689,-0.0106998777710517,"W"
-0.995883172881581,0.149848319835387,0.340896014174124,-0.0107380362483198,-0.0562843968985007,"L"
-0.29020437912561,-0.496150550041795,0.0869652900990873,-0.396553055237469,0.036213850691009,"W"
-0.626075512607948,-0.183172380579987,0.134370740945771,-0.265901850032513,0.0474665026154813,"W"
-0.665237151172298,-0.155538019995927,0.197345288215464,-0.20971262727683,0.0234647613148732,"W"
-0.437881625174389,-0.392503952062339,0.149681806402366,-0.302723407212121,0.198660118208222,"W"
-0.796657584976538,-0.0560813520583458,0.295023299395095,-0.0878927437561065,0.0628838410338457,"W"
-0.337807058333413,-0.469221297042845,0.00510762628306783,-0.266515057715377,-0.0831807785151124,"W"
-0.562085174388769,-0.239056449602826,0.0919326455375555,-0.134219088278065,-0.269208304798824,"W"
-0.628615761391397,-0.190907933852421,0.181557574624124,-0.039839675571044,-0.281049065146337,"W"
-0.844538217541031,-0.0723509020661565,0.281691569276992,0.110010291435768,0.156667854455121,"W"
-0.850276020177283,-0.0251252582260604,0.281327129247596,0.106579728970716,-0.0986666382168285,"L"
-0.37685205851811,-0.414316767493025,-0.00329321580254554,-0.261690623120418,-0.178236596395554,"W"
-0.481748899351226,-0.339216726368481,0.111092866528906,-0.131126871436852,-0.160093656452546,"W"
-0.758796797693641,-0.0812066102843899,0.202624001770379,0.0186869852145383,-0.20746534634144,"W"
-0.356127745972145,-0.450294193049996,0.0235351617990273,-0.242717057585122,-0.0947817657485194,"W"
-0.980261674763872,0.144377011919641,0.24590569422244,0.102847372301193,-0.306855087157196,"L"
-0.649486968146737,-0.193784488966953,0.174040134978767,-0.0373544903518403,-0.131882682671561,"W"
-0.55352954921607,-0.232995455853752,0.122338549204242,-0.104023466942806,-0.387139290441725,"W"
-0.609813378893256,-0.222648652053739,0.103905613489696,-0.104153228631214,-0.104082716849973,"W"
-0.922795884178995,0.0369557573359664,0.289181509326575,0.136714881779504,-0.0566148418250089,"W"
-0.980261674763872,0.144377011919641,0.24590569422244,0.102847372301193,-0.306855087157196,"W"
-0.958022385598684,0.124723061609343,0.248496716549407,0.0958416927223249,-0.326633584273786,"L"
-0.638953303122791,-0.225085949105373,0.157015036162697,-0.0586748457045363,0.00525622897768273,"W"
-0.634784279887055,-0.204187776410144,0.15366377794711,-0.0648289207133324,-0.138398024329913,"W"
-0.551109627882889,-0.210688806635091,0.0578688326263868,-0.164441108255115,-0.421994083602091,"L"
-0.569242733198379,-0.234674282676563,0.139427991861042,-0.184655554358032,-0.257219947737604,"W"
-0.929953442988604,0.0413379242622291,0.336676855650062,0.0862784156995376,-0.044626484763789,"W"
-0.987419233573482,0.148759178845904,0.293401040545926,0.0524109062212261,-0.294866730095976,"L"
-0.805609585602953,-0.0938310126845518,0.316667543005923,0.035715116017298,0.0533112643421217,"W"
-0.488906458160835,-0.334834559442218,0.158588212852393,-0.181563337516818,-0.148105299391326,"W"
-0.676450009234736,-0.170634756848628,0.232238575573737,-0.0736749063510245,-0.121960201658049,"W"
-0.85169577635064,-0.0679687351398938,0.329186915600479,0.0595738253558017,0.168656211516341,"W"
-0.499567521459364,-0.278394136385425,0.0661250814272556,-0.262181979296486,-0.281656694980068,"W"
-0.672615448441063,-0.0797989580030298,0.0642950079486243,-0.236809291657972,-0.483423084578924,"W"
-0.381457546720162,-0.396093992134445,0.0892499106819733,-0.271887349268899,-0.30889574886979,"W"
-0.337385598566661,-0.483830424889905,0.0892292301706744,-0.279423299660284,-0.0522119431533273,"W"
-0.494310690740878,-0.280030853102984,0.099026067687175,-0.231663962593337,-0.368917459263179,"W"
-0.76595435650325,-0.0768244433581271,0.250119348093865,-0.0317494808654281,-0.19547698928022,"W"
-0.478571784129626,-0.278830383869299,0.0647030204767048,-0.273966025883569,-0.408993495199877,"L"
-0.276783951874085,-0.48627277880826,0.0137332348133832,-0.362969978634413,-0.30371865966109,"W"
-0.49845365002555,-0.270887148784361,0.0617061616017795,-0.271381996016608,-0.311079457763798,"W"
-0.579430580203043,-0.251349182776035,0.166067818373917,-0.154649717692042,-0.125716635864947,"L"
-0.700573713388751,-0.126640875970704,0.179691318256003,-0.105426459535027,-0.186320137924591,"W"
-0.49845365002555,-0.270887148784361,0.0617061616017795,-0.271381996016608,-0.311079457763798,"W"
-0.453392042207561,-0.32513888445569,0.0807828977332967,-0.263312146904343,-0.296290388674047,"W"
-0.810949969273215,-0.0424723619974997,0.296665323440754,0.013051205654791,-0.207054705686514,"W"
-0.805609585602953,-0.0938310126845518,0.316667543005923,0.035715116017298,0.0533112643421217,"W"
-0.965179944408293,0.129105228535606,0.295992062872894,0.0454052266423585,-0.314645227212567,"L"
-0.676450009234736,-0.170634756848628,0.232238575573737,-0.0736749063510245,-0.121960201658049,"L"
-0.407178396701101,-0.41324704336212,0.104777855101136,-0.246580144321442,-0.0597007121058442,"W"
-0.579430580203043,-0.251349182776035,0.166067818373917,-0.154649717692042,-0.125716635864947,"W"
-0.965179944408293,0.129105228535606,0.295992062872894,0.0454052266423585,-0.314645227212567,"L"
-0.603566334585171,-0.185116316517786,0.145265911215213,-0.167649956882469,-0.357823819829925,"W"
-0.534814972039201,-0.31283908557608,0.16090797244416,-0.167744527105337,-0.00993618470728279,"L"
-0.253369633567365,-0.533377750740004,-0.0383213407139878,-0.418308228585785,-0.0780358938606919,"W"
-0.120590877648127,-0.701327027849945,0.03802289875738,-0.377894749926718,0.0305577477189692,"W"
-0.810949969273215,-0.0424723619974997,0.296665323440754,0.013051205654791,-0.207054705686514,"W"
-0.965179944408293,0.129105228535606,0.295992062872894,0.0454052266423585,-0.314645227212567,"L"
-0.453220048143152,-0.310547942761962,0.0700280532154149,-0.271042674535894,-0.387249050992584,"W"
-0.382439012944343,-0.404344922451728,0.1146936589224,-0.247142522126722,-0.295580747422766,"W"
-0.56740344527557,-0.29059006246889,0.204275185617528,-0.127884991147805,-0.0194824272450267,"W"
-0.381457546720162,-0.396093992134445,0.0892499106819733,-0.271887349268899,-0.30889574886979,"W"
-0.929953442988606,-0.0413379242622543,0.336676855650107,-0.0862784156993634,-0.0446264847637379,"L"
-0.960656671461891,-0.0620810155620414,0.381580806951297,-0.0301351528087116,0.213734345550276,"L"
-0.954918868825638,-0.109306659402138,0.381945246980693,-0.0267045903436595,0.469068838222225,"W"
-1.06840303688329,0.0877673042733619,0.348750394253108,-0.0408731890571027,-0.0142326005066817,"L"
-0.722622056925667,-0.268030765567389,0.249039363526315,-0.211300500241035,0.194177132977002,"W"
-0.80379680586375,-0.167978800232948,0.232449649636218,-0.191704875234489,0.114092488781294,"W"
-0.783655018698396,-0.173290994249734,0.295374408945321,-0.150463094443676,-0.0564510798232451,"L"
-0.402816467473784,-0.557033850447696,0.149235574252941,-0.364087410536427,0.226177731813107,"W"
-0.745164931171663,-0.241143533746125,0.253917455650811,-0.20154380249276,0.174002959437192,"W"
-0.954918868825638,-0.109306659402138,0.381945246980693,-0.0267045903436595,0.469068838222225,"W"
-0.722622056925667,-0.268030765567389,0.249039363526315,-0.211300500241035,0.194177132977002,"W"
-0.997593271189252,0.0156611323540328,0.32402690748029,-0.0634963283430184,0.0345257481730726,"W"
-0.954918868825638,-0.109306659402138,0.381945246980693,-0.0267045903436595,0.469068838222225,"W"
-1.06840303688329,0.0877673042733619,0.348750394253108,-0.0408731890571027,-0.0142326005066817,"L"
-0.586748509925421,-0.391779050346715,0.211833497751109,-0.267846431451014,0.186898809835755,"W"
-0.485662105419341,-0.445682846713972,0.167451990302614,-0.333420937826183,0.0048318792831184,"W"
-0.738996412676005,-0.227863691188402,0.281811252327825,-0.176554557350472,0.0313519186207673,"L"
-0.568983041855822,-0.410816381289125,0.229313968510982,-0.258982388406322,0.229214465939993,"W"
-0.402816467473784,-0.557033850447696,0.149235574252941,-0.364087410536427,0.226177731813107,"W"
-0.997593271189252,0.0156611323540328,0.32402690748029,-0.0634963283430184,0.0345257481730726,"W"
-1.09064232604848,0.10742125458366,0.346159371926141,-0.0338675094782351,0.00554589660990898,"W"
-0.960656671461891,-0.0620810155620414,0.381580806951297,-0.0301351528087116,0.213734345550276,"L"
-0.380007044349084,-0.527610703070504,0.0664915661935975,-0.449248394333874,-0.00330603295520504,"W"
-0.638036087674304,-0.308813497737909,0.193007186981829,-0.28017987585322,0.0337914680602923,"W"
-0.457497899343008,-0.503339189950403,0.133609258334129,-0.372158436816055,0.23445313187909,"W"
-0.997593271189252,0.0156611323540328,0.32402690748029,-0.0634963283430184,0.0345257481730726,"W"
-1.00566416658818,-0.022721810454451,0.36446011487918,-0.0158390946119988,0.27989102800796,"L"
-0.581794876604625,-0.320168308131542,0.117461351856919,-0.36024444158303,-0.108580868493992,"W"
-1.05744479149593,0.0327616328398255,0.33260980903618,-0.037609915521993,0.288228089262788,"L"
-0.682653672678041,-0.292687107038278,0.218826149754131,-0.240928133391503,0.174695990840937,"W"
-0.914173061748214,-0.0838102862597435,0.349423654820968,-0.0732272100446703,0.0933579210193708,"L"
-0.403242099034611,-0.542990490397195,0.0630066486994511,-0.442102119907392,0.248737280465135,"W"
-0.706789427060169,-0.22645424078003,0.198024242595427,-0.25392837258193,-0.05741119312404,"L"
-0.443932194283549,-0.48464280453579,0.0513434476875318,-0.441954367829453,0.145521268903254,"W"
-0.759728890345487,-0.190037303765242,0.203191070225985,-0.236468132359559,0.0503576419123012,"W"
-0.559295100773593,-0.351341510482936,0.135859278403214,-0.343853172639275,-0.0893713585623881,"W"
-0.663910200500678,-0.269951213189733,0.222592226907943,-0.240738348722234,-0.07473830667462,"W"
-0.960656671461891,-0.0620810155620414,0.381580806951297,-0.0301351528087116,0.213734345550276,"L"
-0.556443140618151,-0.351885867024205,0.122786384595629,-0.357321090235356,-0.086836424286699,"W"
-0.737757015174009,-0.217619035557953,0.205199668294448,-0.239847780085613,0.0655165577066922,"W"
-0.722622056925667,-0.268030765567389,0.249039363526315,-0.211300500241035,0.194177132977002,"W"
-0.38793096288849,-0.5668523853445,0.110497303200639,-0.406424177390658,0.23527677973559,"W"
-0.31560417666661,-0.622088363010068,0.0804877234358441,-0.449441328147606,0.202435810694503,"W"
-0.403242099034611,-0.542990490397195,0.0630066486994511,-0.442102119907392,0.248737280465135,"W"
-0.749333954407399,-0.262041706441354,0.257268713866398,-0.195389727483964,0.317657212744787,"W"
-0.661490279167497,-0.247644563971072,0.158122510330088,-0.301155990034543,-0.109593099834986,"W"
-0.44060869104166,-0.525168349152149,0.141987561550889,-0.365701715359745,0.248200683552558,"W"
-0.48468063919516,-0.437431916396689,0.142008242062188,-0.35816576496836,-0.00848312216390562,"W"
-0.80379680586375,-0.167978800232948,0.232449649636218,-0.191704875234489,0.114092488781294,"W"
-0.922795884178997,-0.0369557573359895,0.289181509326639,-0.136714881779351,-0.0566148418249682,"L"
-0.990145370245334,0.197073963675477,0.341260454203544,-0.0141685987134221,0.199050095773513,"L"
-0.954918868825645,0.109306659402101,0.381945246980712,0.026704590343757,0.46906883822229,"L"
-0.882399004823933,0.047225643840074,0.374090866901732,-0.00343056246503103,0.427017041830471,"L"
-0.604396006040083,-0.183380447636163,0.211336209704566,-0.214223543047823,0.387978687121132,"W"
-0.851695776350648,0.0679687351398612,0.329186915600543,-0.0595738253556829,0.168656211516456,"L"
-0.399317508883393,-0.380483866121333,0.118904637030958,-0.342913118085751,0.482999455119674,"L"
-0.344268987154683,-0.44234732890154,0.14030931275925,-0.339575481261174,0.5341228771831,"W"
-0.365674527645591,-0.375336145133674,0.0438535076379673,-0.415249777485773,0.358803965183448,"W"
-0.659499348536051,-0.108312376155837,0.197709728244884,-0.213143189741932,0.278799253986887,"W"
-0.954918868825645,0.109306659402101,0.381945246980712,0.026704590343757,0.46906883822229,"L"
-0.508490843287463,-0.2824723909446,0.204343557701544,-0.241141841107333,0.40018150611595,"W"
-0.659499348536051,-0.108312376155837,0.197709728244884,-0.213143189741932,0.278799253986887,"W"
-0.954918868825645,0.109306659402101,0.381945246980712,0.026704590343757,0.46906883822229,"L"
-0.559780397876242,-0.244870350436209,0.206176363774809,-0.227318352461118,0.503759138278797,"W"
-0.511180267326689,-0.265094254651249,0.182627785882873,-0.268440402614442,0.356343328300135,"W"
-0.666907264533705,-0.13183687434401,0.246427515601246,-0.174839212149079,0.387285655717387,"W"
-0.641936363539906,-0.150297749987604,0.196669351143832,-0.214163520066961,0.421600963197326,"W"
-0.990145370245334,0.197073963675477,0.341260454203544,-0.0141685987134221,0.199050095773513,"L"
-0.312691516265535,-0.418912512743646,0.0465263980012553,-0.432060159425152,0.315140950666658,"W"
-0.511180267326689,-0.265094254651249,0.182627785882873,-0.268440402614442,0.356343328300135,"W"
-0.644364390287709,-0.158724106165274,0.241549423476751,-0.184595909897354,0.407459829257196,"W"
-0.298566621627271,-0.427209368781251,0.0576642430676977,-0.420116651154028,0.294078065498055,"W"
-0.51664065493506,-0.272558580586765,0.18047095108149,-0.273081929346306,0.453033925960952,"L"
-0.536861296578203,-0.24354263680386,0.183104487386667,-0.25553063190423,0.379527047017244,"W"
-0.365674527645591,-0.375336145133674,0.0438535076379673,-0.415249777485773,0.358803965183448,"W"
-0.513871883997876,-0.266865824302346,0.203856604183043,-0.241137162872599,0.365590023594753,"W"
-0.927406499950226,0.0865848489476645,0.356970174829615,0.0108654957316818,0.493173724288154,"L"
-0.588631795926772,-0.186002774670184,0.1710140077439,-0.255497474618713,0.371095497199665,"L"
-0.399317508883393,-0.380483866121333,0.118904637030958,-0.342913118085751,0.482999455119674,"W"
-0.671076287769441,-0.152735047039239,0.249778773816833,-0.168685137140283,0.530939909024982,"W"
-0.458153974772455,-0.334392953842985,0.176594525237186,-0.283000833751441,0.473994466114289,"W"
-0.844538217541039,0.0723509020661259,0.281691569277074,-0.11001029143567,0.156667854455226,"L"
-0.524532947296405,-0.210425401245553,0.111393472757905,-0.321755804652266,0.232038628006011,"W"
-0.594208159035419,-0.166705547536692,0.184696383191692,-0.244229379713812,0.256475375248475,"W"
-0.388250730618795,-0.377943290983861,0.116298899453164,-0.352727349020869,0.43090191429878,"L"
-0.659499348536051,-0.108312376155837,0.197709728244884,-0.213143189741932,0.278799253986887,"W"
-0.478185473980193,-0.24257920762209,0.115296444546065,-0.330616499891675,0.126446271993495,"W"
-0.324984432396653,-0.433683830995079,0.0555167086498865,-0.415397529563712,0.46201997674533,"W"
-0.421492970543559,-0.331480137254663,0.102870148551191,-0.355690406539113,0.34408339994401,"W"
-0.323887793877607,-0.405182319427737,0.0384704157945989,-0.43420583379504,0.316865206709284,"W"
-0.300580046622215,-0.445697752695772,-0.017910944287455,-0.499793761326311,0.5164259416697,"W"
