"PC1","PC2","PC3","PC4","PC5","class"
-0.681671736747335,-0.144142436962794,0.0647976414924549,0.194439509929562,0.226037527140216,"L"
-0.333454244491498,-0.488983483352036,0.035690289444677,0.113681474211194,0.0944579107963515,"W"
-0.326783919085487,-0.507921661404608,0.122911997937261,0.199435307698766,0.159936152517531,"W"
-0.411820895766258,-0.427664637965603,0.108455085094868,0.197487252230383,0.247484396307653,"W"
-0.224276933568861,-0.541367535738283,-0.332607641045949,-0.268649352582994,-0.0158502258039416,"W"
-0.553885655651897,-0.254769983348197,-0.0507400295741011,0.0601847931388129,0.10743259453146,"W"
-0.468531928775235,-0.356559580169034,0.0426680669507781,0.140903699969474,0.163642773854713,"W"
-0.199368674868452,-0.597324184966836,-0.122912424941753,-0.0632370305527509,0.0578876528251772,"W"
-0.313439009803781,-0.521219298517336,0.135529239701223,0.20961350063995,0.154037395579263,"W"
-0.348204249175082,-0.473575856380362,0.0427656615166054,0.123123237217981,0.0839981016882112,"L"
-0.681671736747335,-0.144142436962794,0.0647976414924549,0.194439509929562,0.226037527140216,"W"
-0.047919631513365,-0.356185043102583,-0.13406237902119,0.047248855987141,-0.117006684783665,"W"
0.0181436649095561,-0.442170969870915,-0.0320728389054083,0.136805580390845,-0.0708219607865009,"W"
-0.10292384203899,-0.29114277172301,-0.242666996749587,-0.0543678510677909,-0.186904662567881,"W"
-0.199830827464927,-0.208430955391824,-0.135270470077002,0.0677017940793661,-0.035660946369709,"W"
-0.36645814937961,-0.0462569243236476,-0.0947169357000705,0.131193223582635,0.00671304509222703,"W"
-0.374766296121283,-0.0260355681496919,-0.201747169541227,0.0233256523897482,-0.0378748148143517,"L"
-0.781409610266223,0.396161974722479,-0.40969722785554,-0.126379747424513,-0.0155735421649729,"L"
-0.177224495642245,-0.263214073161988,0.0999187127175807,0.298280506489171,0.00868323890080644,"W"
0.0219823966805659,-0.458765006913219,0.0713519533438481,0.240438268855531,-0.0319541454261571,"W"
-0.308791946782475,-0.0919054608417702,-0.246032541322687,-0.02763351036207,-0.0166043597319453,"W"
-0.267517083395319,-0.134066908152394,-0.246607034940825,-0.0375471068008302,-0.1096331689052,"L"
-0.290211035395536,-0.147235652588357,0.0524728386914048,0.266014735734094,-0.040399722477851,"L"
0.00413834409690072,-0.407240240614784,-0.166167561890853,0.00612541914234081,-0.059208638488597,"W"
-0.0927102119910185,-0.307900863693269,-0.231214104416653,-0.0501367100288314,-0.19160800415946,"W"
-0.494048189783405,0.0997458635954925,-0.200453698766405,0.0457224945721017,-0.0450876079555609,"W"
-0.702915526087146,0.282212098773876,-0.0776364175591569,0.19777848786461,0.12509362061611,"L"
-0.177224495642245,-0.263214073161988,0.0999187127175807,0.298280506489171,0.00868323890080644,"W"
-0.478164717781982,0.0459415073892582,0.021542504543355,0.263801959624654,0.108941235826441,"W"
-0.186925411606415,-0.241483652136079,-0.0133974473012817,0.187491800791375,-0.0458377967568946,"W"
-0.781409610266223,0.396161974722479,-0.40969722785554,-0.126379747424513,-0.0155735421649729,"L"
-0.0965676928973681,-0.359472941352372,0.212356649574775,0.398864037426397,0.0520917785598819,"W"
-0.478164717781982,0.0459415073892582,0.021542504543355,0.263801959624654,0.108941235826441,"W"
-0.47482695553614,0.0777783409156395,-0.200742392894667,0.0425718653292791,-0.062251364022477,"W"
-0.371098476911696,-0.00598551863267728,-0.304212111965859,-0.0746835834306525,-0.1757567641155,"L"
-0.0965676928973681,-0.359472941352372,0.212356649574775,0.398864037426397,0.0520917785598819,"W"
-0.371098476911696,-0.00598551863267728,-0.304212111965859,-0.0746835834306525,-0.1757567641155,"W"
-0.449194748509656,0.0287302516811994,-0.0875112270465261,0.150247318437882,0.0558085573156889,"W"
-0.609690253421936,0.187511860272859,-0.194756273203649,0.0621268550404624,0.0377771480716478,"L"
-0.121336463781999,-0.284405156874759,-0.132628292711224,0.0587806382754964,-0.132408889363018,"W"
-0.267517083395319,-0.134066908152394,-0.246607034940825,-0.0375471068008302,-0.1096331689052,"W"
-0.186918564390722,-0.255739541620445,0.096796817291461,0.296741536193504,-0.00967170960519968,"W"
-0.123276900120134,-0.317837717052555,0.0796568609881606,0.268797757393857,0.0428398612037569,"W"
-0.604323229563824,0.190083944352046,-0.188862565633536,0.0693624496950842,0.071263427660465,"L"
-0.192970888922546,-0.218194976478337,-0.10539811949634,0.0935267113296623,-0.0577798776188974,"W"
-0.176373174657643,-0.231099181938078,-0.136314582843163,0.0627326588056489,-0.150435586105263,"L"
-0.23911693651826,-0.191850424024557,-0.00611948062319739,0.200492906966366,0.0659538716772269,"W"
-0.38202887559541,-0.0335891997262326,-0.0998167152373613,0.127426651356393,-0.00496382308930416,"W"
-0.176373174657643,-0.231099181938078,-0.136314582843163,0.0627326588056489,-0.150435586105263,"W"
-0.494048189783405,0.0997458635954925,-0.200453698766405,0.0457224945721017,-0.0450876079555609,"W"
-0.0211631394651971,-0.38233388687904,-0.127187773912501,0.0519878063628315,-0.129504913067496,"W"
-0.176373174657643,-0.231099181938078,-0.136314582843163,0.0627326588056489,-0.150435586105263,"L"
-0.14469723020973,-0.28349191202831,-0.000489475432494516,0.192485686913072,-0.0330981896255631,"W"
-0.145667973614823,-0.249308782307373,-0.287945950548335,-0.0939159607616157,-0.0332312518081735,"W"
-0.609690253421936,0.187511860272859,-0.194756273203649,0.0621268550404624,0.0377771480716478,"L"
-0.192970888922546,-0.218194976478337,-0.10539811949634,0.0935267113296623,-0.0577798776188974,"W"
-0.552829957516738,-0.461922042972513,0.163176538644812,0.0185769405921959,0.229305283673838,"W"
-0.671221882458789,-0.320691209602859,0.0430403629926824,-0.0798672505113167,0.0710918790124205,"W"
-0.610891262271145,-0.37411755961565,-0.0915512562991986,-0.225411998226679,0.154322124537475,"L"
-0.489017879879391,-0.537951640394324,0.251278102314949,0.0989630483288949,0.161254774664221,"W"
-0.664891224475582,-0.354550939507202,0.195978355041037,0.0670840582265638,0.281276299277893,"L"
-0.398667008386037,-0.641685040126251,0.366837934598263,0.201085549561788,0.223018262829302,"W"
-0.652477952175214,-0.346898137770024,0.0604861185002874,-0.0682312450307046,0.161262787487106,"W"
-1.08350892575489,0.1139498759486,-0.255215942832052,-0.324158235289122,0.155352942104448,"W"
-0.702915526087139,-0.282212098773883,-0.0776364175591416,-0.19777848786462,0.125093620616115,"W"
-0.552829957516738,-0.461922042972513,0.163176538644812,0.0185769405921959,0.229305283673838,"W"
-0.956683977526729,-0.0126514307709342,-0.123134255433726,-0.206874690849575,0.139227778418264,"W"
-0.265349766075027,-0.761171952909245,0.256765566474506,0.0676578528906379,0.112495514321311,"W"
-1.08350892575489,0.1139498759486,-0.255215942832052,-0.324158235289122,0.155352942104448,"L"
-0.610891262271145,-0.37411755961565,-0.0915512562991986,-0.225411998226679,0.154322124537475,"W"
-0.541216252006929,-0.474062522798436,0.148361804400291,0.00271441910175665,0.236880355946647,"L"
-0.398667008386037,-0.641685040126251,0.366837934598263,0.201085549561788,0.223018262829302,"W"
-0.552829957516738,-0.461922042972513,0.163176538644812,0.0185769405921959,0.229305283673838,"W"
-0.592310350884205,-0.429447751362236,0.206954123714893,0.0682362478694844,0.130526761791569,"W"
-1.08350892575489,0.1139498759486,-0.255215942832052,-0.324158235289122,0.155352942104448,"L"
-0.780264033270652,-0.236270591384621,0.176023789566843,0.0660234717600446,0.279867720095862,"W"
-0.796147505272074,-0.182466235178387,-0.0459724137429167,-0.152055993292508,0.125838876313859,"W"
-0.398667008386037,-0.641685040126251,0.366837934598263,0.201085549561788,0.223018262829302,"W"
-0.432046541014815,-0.581111637773863,0.146916437519065,-0.0147345639583239,0.148288103751998,"L"
-0.834717894707336,-0.168750821332179,0.0789050185969894,-0.0242543770925436,0.222145667793697,"W"
-0.510413192289574,-0.51979279238743,0.219681233169257,0.0690712140608658,0.301314589263299,"W"
-0.294621748379238,-0.678629128929554,-0.147532425838464,-0.329839182412167,0.109339445760479,"L"
-0.387844491474396,-0.605145270799004,-0.00769638593832509,-0.176205263954727,0.19376870050755,"W"
-0.322869230092178,-0.633495690160109,-0.221381492971561,-0.397065390752512,0.0379799671517044,"W"
-0.684128191084079,-0.315801298500112,0.0546645697861271,-0.0703518365082167,0.165962661180116,"W"
-0.676865611609953,-0.308247666923571,-0.0472658845177385,-0.174452835474861,0.133051669455069,"L"
-0.398667008386037,-0.641685040126251,0.366837934598263,0.201085549561788,0.223018262829302,"W"
0.0106789033554896,-0.948242377851742,-0.326149924385879,-0.532930098355627,0.640904672959574,"W"
-0.478472490146313,-0.513311280711957,0.018166702180325,-0.13504582905896,0.020490898164157,"L"
-0.567124225298552,-0.448687734590861,0.153894215025166,0.012487661799956,0.217472966810359,"W"
-0.686421435584061,-0.284774174248365,-0.168908471947803,-0.293358528058422,0.0997846254861536,"W"
-0.751148173363013,-0.237888960420342,-0.0447065943827479,-0.161279388815747,0.218098893907928,"W"
0.139555218444496,-0.107869143754527,0.0924697857480707,0.119364764531619,-0.104753377854662,"W"
-0.21047585319433,0.260817012646786,-0.0810377042449418,-0.00656529799804638,-0.0735902648100243,"W"
0.0787750623260027,-0.0182096003692937,-0.192142830808866,-0.156648619567268,-0.137833974260134,"L"
-0.138348873046087,0.158760341204757,0.137300189757018,0.202129887285521,0.00574709255651221,"L"
0.0161291591399205,-0.00648151167547138,0.161003067885238,0.204117043119823,0.0257853825419181,"W"
-0.0547321979993582,0.0898544064770079,-0.017890481534699,0.0338319973180415,-0.0984325440788638,"L"
0.016016935102598,0.0428077658445856,-0.132106883030059,-0.0883103753212602,-0.204107227431093,"W"
-0.150323260180458,0.205063613788387,-0.105944049801757,-0.0394070064159039,-0.142477537266312,"L"
0.154560636817982,-0.0758019556238281,-0.2118086441918,-0.184176802901083,-0.356606404846435,"W"
0.040045894253739,-0.00678494963035974,0.0911606283717621,0.131663961228584,-0.101334535325353,"W"
0.143359575546631,-0.0989334288264459,-0.0212283378911532,0.00661389698621609,-0.290455163192897,"L"
0.20141897091411,-0.183369873417386,0.164893775168979,0.182547546677254,-0.0287160929869968,"W"
-0.150323260180458,0.205063613788387,-0.105944049801757,-0.0394070064159039,-0.142477537266312,"L"
-0.00523516159133068,0.0929169324902776,-0.347581053451321,-0.300162862921409,-0.281382565029854,"W"
0.103106572158827,-0.0533059749366795,-0.0368251729717545,-0.00395202053015568,-0.237011611814978,"L"
0.154560636817982,-0.0758019556238281,-0.2118086441918,-0.184176802901083,-0.356606404846435,"L"
0.0952621892850967,-0.0651121976381558,0.112962598540398,0.143434392430624,-0.113330185389424,"W"
-0.0244070492125079,0.0344928765448532,0.20053876701168,0.250289663211972,-0.0184079751868394,"W"
-0.556966574325397,0.627261156660558,-0.31389410811607,-0.189112406230165,-0.120176264616933,"L"
-0.0547321979993582,0.0898544064770079,-0.017890481534699,0.0338319973180415,-0.0984325440788638,"W"
0.203279896475629,-0.151234704940961,-0.0313846541730309,-0.0107448524428206,-0.234107635519456,"W"
0.238494493822748,-0.225939650459386,0.201266712377119,0.209490857292788,-0.180657433166891,"W"
0.135930410290486,-0.120587893424659,0.170583495912441,0.196662857593817,-0.0519642807088885,"W"
-0.379880193622998,0.421183126290125,-0.0930594458940657,0.00662979088943212,-0.0333392947914951,"L"
-0.0657679994547103,0.0838635293497222,0.148275958430875,0.203282076928442,-0.145002444929811,"W"
-0.253721681841157,0.277040689327337,0.117345624282825,0.201069300819002,0.00433851337448118,"W"
-0.379880193622998,0.421183126290125,-0.0930594458940657,0.00662979088943212,-0.0333392947914951,"L"
0.139555218444496,-0.107869143754527,0.0924697857480707,0.119364764531619,-0.104753377854662,"W"
0.242586700850382,-0.211071787932836,0.0637302808340616,0.0740729215851927,-0.175424683238461,"W"
-0.253721681841157,0.277040689327337,0.117345624282825,0.201069300819002,0.00433851337448118,"L"
-0.150323260180458,0.205063613788387,-0.105944049801757,-0.0394070064159039,-0.142477537266312,"L"
0.20141897091411,-0.183369873417386,0.164893775168979,0.182547546677254,-0.0287160929869968,"W"
-0.176373174657644,0.231099181938076,-0.13631458284316,-0.0627326588056625,-0.150435586105265,"W"
0.0787750623260027,-0.0182096003692937,-0.192142830808866,-0.156648619567268,-0.137833974260134,"W"
-0.489619401729987,0.538605458220001,0.0172112969155242,0.140249014746458,-0.0431401348746533,"L"
0.079745805731096,-0.0523927300902308,0.0953136443069754,0.12975302810742,-0.137700912077523,"W"
-0.0843489108416497,0.139193721096309,-0.150229421583217,-0.0903661691677221,-0.121207082183905,"W"
-0.176373174657644,0.231099181938076,-0.13631458284316,-0.0627326588056625,-0.150435586105265,"L"
0.0787750623260027,-0.0182096003692937,-0.192142830808866,-0.156648619567268,-0.137833974260134,"W"
0.152529989438345,-0.119328708470205,0.114186254702576,0.136331071952887,-0.208565298381145,"W"
-0.333010109283541,0.348312147766259,0.121483957382176,0.216175365625072,0.0631656730551871,"W"
-0.47847249014632,0.513311280711955,0.018166702180313,0.135045829058958,0.0204908981641502,"W"
-0.142015113438784,0.184842257614432,0.0010861840393994,0.0684605647769831,-0.0978896773597331,"W"
-0.176373174657644,0.231099181938076,-0.13631458284316,-0.0627326588056625,-0.150435586105265,"W"
-0.430141626097234,0.500659849941024,-0.181812420717744,-0.0718288617906182,-0.136301428303117,"L"
0.0952621892850967,-0.0651121976381558,0.112962598540398,0.143434392430624,-0.113330185389424,"W"
-0.385247217481111,0.418611042210939,-0.098953153464179,-0.000605803765189719,-0.0668255743803123,"L"
-0.728595406975727,0.191782327087304,-0.246240230769247,-0.0516680683142538,-0.0481172062203291,"W"
-0.458332865033059,-0.0803404163901275,-0.292014447283324,-0.1381519055231,-0.0875603591524391,"L"
-0.683700998359604,0.109733519357218,-0.163380963515682,0.0195549897111746,0.0213586477024756,"W"
-0.78807318260848,0.229727935366281,-0.0472165131359787,0.160409808222822,0.0450440872081346,"W"
-0.43680265392458,-0.150117181648964,0.0728723797055152,0.222290680761885,0.0939313146393,"W"
-0.523059602812011,-0.0334552025621043,-0.167812569718269,-0.00607276628042534,0.0307539092693351,"L"
-0.258407886624754,-0.31566247248408,0.0267328183202592,0.151824754704948,-0.0131503132425653,"W"
-0.178091726815576,-0.399472980532486,0.0064031537174548,0.119770012355602,-0.00645169157322006,"W"
-0.21967871855249,-0.327087123223014,-0.256570640860369,-0.136487826090904,-0.0496497521773458,"W"
-0.11907939893216,-0.426199474684724,-0.211022226510191,-0.107170906634935,-0.172637003193266,"W"
-0.158898562433997,-0.416746666608247,0.0280419756965677,0.139525558007984,-0.0165691557718744,"W"
-0.260929309328389,-0.333517882536086,0.128172126979428,0.254169670864216,-0.0260902099743719,"L"
-0.0735981633818513,-0.483992701490718,-0.11193367285673,-0.0114735959671534,-0.124143036785991,"W"
-0.78807318260848,0.229727935366281,-0.0472165131359787,0.160409808222822,0.0450440872081346,"W"
-0.159755920923394,-0.400711512940767,-0.130802361273847,-0.0209986414194052,0.00642371586895788,"W"
-0.424389381624212,-0.142464379911786,-0.0626198568352341,0.0869753775046169,-0.0260821971514864,"W"
-0.728595406975727,0.191782327087304,-0.246240230769247,-0.0516680683142538,-0.0481172062203291,"W"
-0.631463890162034,0.0394346249125383,0.0570561473306728,0.236336159101436,0.151349895137975,"W"
-0.100456073929532,-0.482662272485445,0.0508749586826404,0.151157128254233,-0.182498898940247,"W"
-0.14389314406051,-0.384679478477549,-0.276236454243303,-0.164016009424718,-0.268422182763647,"W"
-0.322860830091001,-0.274384646308867,0.136110956960177,0.270450456688336,0.0697762468959484,"W"
