Novak Djokovic;SRB;12920;/Tennis/Players/Top-Players/Novak-Djokovic.aspx?t=pa&
ATP World Tour Masters 1000 Monte Carlo;2012;Clay;R32;Bernard Tomic;W
ATP World Tour Masters 1000 Monte Carlo;2012;Clay;R16;Novak Djokovic;L
Casablanca;2012;Clay;R32;Bye;W
Casablanca;2012;Clay;R16;Flavio Cipolla;L
ATP World Tour Masters 1000 Miami;2012;Hard;R128;Bye;W
ATP World Tour Masters 1000 Miami;2012;Hard;R64;Antonio Veic;W
ATP World Tour Masters 1000 Miami;2012;Hard;R32;Janko Tipsarevic;L
ATP World Tour Masters 1000 Indian Wells;2012;Hard;R128;Bye;W
ATP World Tour Masters 1000 Indian Wells;2012;Hard;R64;Steve Darcis;W
ATP World Tour Masters 1000 Indian Wells;2012;Hard;R32;Marcos Baghdatis;W
ATP World Tour Masters 1000 Indian Wells;2012;Hard;R16;Rafael Nadal;L
Dubai;2012;Hard;R32;Juan Martin Del Potro;L
Marseille;2012;Hard;R32;Lukas Rosol;W
Marseille;2012;Hard;R16;Michael Llodra;L
Rotterdam;2012;Hard;R32;Lukasz Kubot;L
Australian Open;2012;Hard;R128;Greg Jones;W
Australian Open;2012;Hard;R64;Tobias Kamke;W
Australian Open;2012;Hard;R32;Bernard Tomic;L
Brisbane;2012;Hard;R32;Alejandro Falla;W
Brisbane;2012;Hard;R16;Igor Andreev;W
Brisbane;2012;Hard;Q;Radek Stepanek;W
Brisbane;2012;Hard;S;Gilles Simon;W
Brisbane;2012;Hard;F;Andy Murray;L

Kei Nishikori;JPN;1830;/Tennis/Players/Top-Players/Kei-Nishikori.aspx?t=pa&
ATP World Tour Masters 1000 Paris;2012;Hard;R64;Bye;W
ATP World Tour Masters 1000 Paris;2012;Hard;R32;Benoit Paire;W
ATP World Tour Masters 1000 Paris;2012;Hard;R16;Gilles Simon;L
ATP World Tour Masters 1000 Shanghai;2012;Hard;R64;Di Wu;W
ATP World Tour Masters 1000 Shanghai;2012;Hard;R32;Sam Querrey;L
Tokyo;2012;Hard;R32;Go Soeda;W
Tokyo;2012;Hard;R16;Tommy Robredo;W
Tokyo;2012;Hard;Q;Tomas Berdych;W
Tokyo;2012;Hard;S;Marcos Baghdatis;W
Tokyo;2012;Hard;W;Milos Raonic;W
Kuala Lumpur;2012;Hard;R32;Bye;W
Kuala Lumpur;2012;Hard;R16;Albert Ramos-Vinolas;W
Kuala Lumpur;2012;Hard;Q;Nikolay Davydenko;W
Kuala Lumpur;2012;Hard;S;Juan Monaco;L
JAP vs. ISR WG Play-Off;2012;Hard;RR;Dudi Sela;W
US Open;2012;Hard;R128;Guido Andreozzi;W
US Open;2012;Hard;R64;Tim Smyczek;W
US Open;2012;Hard;R32;Marin Cilic;L
ATP World Tour Masters 1000 Cincinnati;2012;Hard;R64;Marcel Granollers;W
ATP World Tour Masters 1000 Cincinnati;2012;Hard;R32;James Blake;W
ATP World Tour Masters 1000 Cincinnati;2012;Hard;R16;Stan Wawrinka;L
ATP World Tour Masters 1000 Canada;2012;Hard;R64;Bye;W
ATP World Tour Masters 1000 Canada;2012;Hard;R32;Sam Querrey;L
London Olympics;2012;Grass;R64;Bernard Tomic;W
London Olympics;2012;Grass;R32;Nikolay Davydenko;W
London Olympics;2012;Grass;R16;David Ferrer;W
London Olympics;2012;Grass;Q;Juan Martin Del Potro;L
Atlanta;2012;Hard;R32;Bye;W
Atlanta;2012;Hard;R16;Ricardas Berankis;W
Atlanta;2012;Hard;Q;Go Soeda;L
Newport;2012;Grass;R32;Igor Sijsling;W
Newport;2012;Grass;R16;Olivier Rochus;W
Newport;2012;Grass;Q;Rajeev Ram;L
Wimbledon;2012;Grass;R128;Mikhail Kukushkin;W
Wimbledon;2012;Grass;R64;Florent Serra;W
Wimbledon;2012;Grass;R32;Juan Martin Del Potro;L
Barcelona;2012;Clay;R64;Bye;W
Barcelona;2012;Clay;R32;Mikhail Kukushkin;W
Barcelona;2012;Clay;R16;Albert Ramos-Vinolas;W
Barcelona;2012;Clay;Q;Fernando Verdasco;L
ATP World Tour Masters 1000 Monte Carlo;2012;Clay;R64;Albert Ramos-Vinolas;W
ATP World Tour Masters 1000 Monte Carlo;2012;Clay;R32;Paul-Henri Mathieu;W
ATP World Tour Masters 1000 Monte Carlo;2012;Clay;R16;Tomas Berdych;L
ATP World Tour Masters 1000 Miami;2012;Hard;R128;Bye;W
ATP World Tour Masters 1000 Miami;2012;Hard;R64;Lukas Lacko;W
ATP World Tour Masters 1000 Miami;2012;Hard;R32;Lukas Rosol;W
ATP World Tour Masters 1000 Miami;2012;Hard;R16;Rafael Nadal;L
ATP World Tour Masters 1000 Indian Wells;2012;Hard;R128;Bye;W
ATP World Tour Masters 1000 Indian Wells;2012;Hard;R64;Santiago Giraldo;L
Acapulco;2012;Clay;R32;Albert Montanes;W
Acapulco;2012;Clay;R16;Jeremy Chardy;L
Buenos Aires;2012;Clay;R32;Juan Carlos Ferrero;W
Buenos Aires;2012;Clay;R16;Victor Hanescu;W
Buenos Aires;2012;Clay;Q;Stan Wawrinka;L
JPN vs. CRO WG 1st RD;2012;Hard;RR;Ivo Karlovic;L
JPN vs. CRO WG 1st RD;2012;Hard;RR;Ivan Dodig;W
Australian Open;2012;Hard;R128;Stephane Robert;W
Australian Open;2012;Hard;R64;Matthew Ebden;W
Australian Open;2012;Hard;R32;Julien Benneteau;W
Australian Open;2012;Hard;R16;Jo-Wilfried Tsonga;W
Australian Open;2012;Hard;Q;Andy Murray;L
Brisbane;2012;Hard;R32;Cedrik-Marcel Stebe;W
Brisbane;2012;Hard;R16;Marcos Baghdatis;L

Philipp Kohlschreiber;GER;1770;/Tennis/Players/Top-Players/Philipp-Kohlschreiber.aspx?t=pa&
ATP World Tour Masters 1000 Paris;2012;Hard;R64;Jerzy Janowicz;L
Valencia;2012;Hard;R32;Ivan Dodig;L
ATP World Tour Masters 1000 Shanghai;2012;Hard;R64;Ryan Harrison;W
ATP World Tour Masters 1000 Shanghai;2012;Hard;R32;Feliciano Lopez;L
Orleans;2012;Hard;R32;Adrian Mannarino;L
Metz;2012;Hard;R32;Bye;W
Metz;2012;Hard;R16;Benoit Paire;W
Metz;2012;Hard;Q;Gael Monfils;L
US Open;2012;Hard;R128;Michael Llodra;W
US Open;2012;Hard;R64;Benoit Paire;W
US Open;2012;Hard;R32;John Isner;W
US Open;2012;Hard;R16;Janko Tipsarevic;L
ATP World Tour Masters 1000 Cincinnati;2012;Hard;R64;Brian Baker;L
ATP World Tour Masters 1000 Canada;2012;Hard;R64;Bye;W
ATP World Tour Masters 1000 Canada;2012;Hard;R32;Fabio Fognini;W
ATP World Tour Masters 1000 Canada;2012;Hard;R16;John Isner;L
Kitzbnhel;2012;Clay;R32;Bye;W
Kitzbnhel;2012;Clay;R16;Attila Balazs;W
Kitzbnhel;2012;Clay;Q;Lukas Rosol;W
Kitzbnhel;2012;Clay;S;Filippo Volandri;W
Kitzbnhel;2012;Clay;F;Robin Haase;L
Hamburg;2012;Clay;R32;Bjorn Phau;W
Hamburg;2012;Clay;R16;Fabio Fognini;W
Hamburg;2012;Clay;Q;Nicolas Almagro;L
Wimbledon;2012;Grass;R128;Tommy Haas;W
Wimbledon;2012;Grass;R64;Malek Jaziri;W
Wimbledon;2012;Grass;R32;Lukas Rosol;W
Wimbledon;2012;Grass;R16;Brian Baker;W
Wimbledon;2012;Grass;Q;Jo-Wilfried Tsonga;L
Eastbourne;2012;Grass;R32;Go Soeda;W
Eastbourne;2012;Grass;R16;Jamie Baker;W
Eastbourne;2012;Grass;Q;Andreas Seppi;L
Halle;2012;Grass;R32;Dustin Brown;W
Halle;2012;Grass;R16;Lukasz Kubot;W
Halle;2012;Grass;Q;Rafael Nadal;W
Halle;2012;Grass;S;Tommy Haas;L
Roland Garros;2012;Clay;R128;Matthew Ebden;W
Roland Garros;2012;Clay;R64;Leonardo Mayer;L
World Team Championship;2012;Clay;RR;Alex Bogomolov Jr.;W
World Team Championship;2012;Clay;RR;Lovro Zovko;W
World Team Championship;2012;Clay;RR;Janko Tipsarevic;L
ATP World Tour Masters 1000 Rome;2012;Clay;R64;John Isner;L
ATP World Tour Masters 1000 Madrid;2012;Clay;R64;Gael Monfils;L
Munich;2012;Clay;R32;Bye;W
Munich;2012;Clay;R16;Ernests Gulbis;W
Munich;2012;Clay;Q;Marinko Matosevic;W
Munich;2012;Clay;S;Feliciano Lopez;W
Munich;2012;Clay;W;Marin Cilic;W
ATP World Tour Masters 1000 Monte Carlo;2012;Clay;R64;Guillaume Rufin;W
ATP World Tour Masters 1000 Monte Carlo;2012;Clay;R32;Jo-Wilfried Tsonga;L
ATP World Tour Masters 1000 Miami;2012;Hard;R128;Bye;W
ATP World Tour Masters 1000 Miami;2012;Hard;R64;Frederico Gil;W
ATP World Tour Masters 1000 Miami;2012;Hard;R32;Jo-Wilfried Tsonga;L
ATP World Tour Masters 1000 Indian Wells;2012;Hard;R128;Matthias Bachinger;W
ATP World Tour Masters 1000 Indian Wells;2012;Hard;R64;Kevin Anderson;L
Delray Beach;2012;Hard;R32;Olivier Rochus;W
Delray Beach;2012;Hard;R16;Ivan Dodig;W
Delray Beach;2012;Hard;Q;Dudi Sela;L
Rotterdam;2012;Hard;R32;Marcel Granollers;W
Rotterdam;2012;Hard;R16;Andreas Seppi;L
Montpellier;2012;Hard;R32;Olivier Rochus;W
Montpellier;2012;Hard;R16;Edouard Roger-Vasselin;W
Montpellier;2012;Hard;Q;Richard Gasquet;W
Montpellier;2012;Hard;S;Tomas Berdych;L
Australian Open;2012;Hard;R128;Juan Monaco;W
Australian Open;2012;Hard;R64;Pere Riba;W
Australian Open;2012;Hard;R32;Alejandro Falla;W
Australian Open;2012;Hard;R16;Juan Martin Del Potro;L
Auckland;2012;Hard;R32;Stephane Bohli;W
Auckland;2012;Hard;R16;Ryan Harrison;W
Auckland;2012;Hard;Q;Nicolas Almagro;W
Auckland;2012;Hard;S;Olivier Rochus;L
Doha;2012;Hard;R32;Rafael Nadal;L

Tommy Haas;GER;1695;/Tennis/Players/Top-Players/Tommy-Haas.aspx?t=pa&
Vienna;2012;Hard;R32;Bye;W
Vienna;2012;Hard;R16;Jesse Levine;W
Vienna;2012;Hard;Q;Grega Zemlja;L
ATP World Tour Masters 1000 Shanghai;2012;Hard;R64;Nicolas Almagro;W
ATP World Tour Masters 1000 Shanghai;2012;Hard;R32;Tommy Robredo;W
ATP World Tour Masters 1000 Shanghai;2012;Hard;R16;Janko Tipsarevic;W
ATP World Tour Masters 1000 Shanghai;2012;Hard;Q;Novak Djokovic;L
Beijing;2012;Hard;R32;Mikhail Youzhny;L
US Open;2012;Hard;R128;Ernests Gulbis;L
ATP World Tour Masters 1000 Cincinnati;2012;Hard;R64;David Nalbandian;W
ATP World Tour Masters 1000 Cincinnati;2012;Hard;R32;Juan Martin Del Potro;L
ATP World Tour Masters 1000 Canada;2012;Hard;R64;David Nalbandian;W
ATP World Tour Masters 1000 Canada;2012;Hard;R32;Gilles Simon;W
ATP World Tour Masters 1000 Canada;2012;Hard;R16;Radek Stepanek;W
ATP World Tour Masters 1000 Canada;2012;Hard;Q;Novak Djokovic;L
Washington;2012;Hard;R32;Michael Russell;W
Washington;2012;Hard;R16;Leonardo Mayer;W
Washington;2012;Hard;Q;Tobias Kamke;W
Washington;2012;Hard;S;Mardy Fish;W
Washington;2012;Hard;F;Alexandr Dolgopolov;L
Hamburg;2012;Clay;R32;Martin Klizan;W
Hamburg;2012;Clay;R16;Gilles Simon;W
Hamburg;2012;Clay;Q;Florian Mayer;W
Hamburg;2012;Clay;S;Marin Cilic;W
Hamburg;2012;Clay;F;Juan Monaco;L
Stuttgart;2012;Clay;R32;Igor Andreev;W
Stuttgart;2012;Clay;R16;Pavol Cervenak;L
Wimbledon;2012;Grass;R128;Philipp Kohlschreiber;L
Halle;2012;Grass;R32;Bernard Tomic;W
Halle;2012;Grass;R16;Marcel Granollers;W
Halle;2012;Grass;Q;Tomas Berdych;W
Halle;2012;Grass;S;Philipp Kohlschreiber;W
Halle;2012;Grass;W;Roger Federer;W
Roland Garros;2012;Clay;Q1;Guido Pella;W
Roland Garros;2012;Clay;Q2;Robert Farah;W
Roland Garros;2012;Clay;Q3;Ivan Navarro;W
Roland Garros;2012;Clay;R128;Filippo Volandri;W
Roland Garros;2012;Clay;R64;Sergiy Stakhovsky;W
Roland Garros;2012;Clay;R32;Richard Gasquet;L
Munich;2012;Clay;R32;Michael Berrer;W
Munich;2012;Clay;R16;Jo-Wilfried Tsonga;W
Munich;2012;Clay;Q;Marcos Baghdatis;W
Munich;2012;Clay;S;Marin Cilic;L
Houston;2012;Clay;Q1;Bye;W
Houston;2012;Clay;Q2;Chris Wettengel;W
Houston;2012;Clay;Q3;Go Soeda;L
ATP World Tour Masters 1000 Miami;2012;Hard;R128;Guillaume Rufin;W
ATP World Tour Masters 1000 Miami;2012;Hard;R64;Radek Stepanek;L
Dallas 2;2012;Hard;R32;Andreas Seppi;W
Dallas 2;2012;Hard;R16;Nicolas Mahut;W
Dallas 2;2012;Hard;Q;Gilles Muller;W
Dallas 2;2012;Hard;S;Frank Dancevic;L
ATP World Tour Masters 1000 Indian Wells;2012;Hard;R128;Jarkko Nieminen;W
ATP World Tour Masters 1000 Indian Wells;2012;Hard;R64;Marcel Granollers;L
Delray Beach;2012;Hard;R32;Bernard Tomic;L
Australian Open;2012;Hard;R128;Denis Kudla;W
Australian Open;2012;Hard;R64;Rafael Nadal;L
Brisbane;2012;Hard;R32;Marinko Matosevic;W
Brisbane;2012;Hard;R16;Denis Istomin;L

Sam Querrey;USA;1650;/Tennis/Players/Top-Players/Sam-Querrey.aspx?t=pa&
ATP World Tour Masters 1000 Paris;2012;Hard;R64;Fernando Verdasco;W
ATP World Tour Masters 1000 Paris;2012;Hard;R32;Novak Djokovic;W
ATP World Tour Masters 1000 Paris;2012;Hard;R16;Milos Raonic;W
ATP World Tour Masters 1000 Paris;2012;Hard;Q;Michael Llodra;L
Valencia;2012;Hard;R32;Feliciano Lopez;W
Valencia;2012;Hard;R16;Nicolas Almagro;L
ATP World Tour Masters 1000 Shanghai;2012;Hard;R64;Zhe Li ;W
ATP World Tour Masters 1000 Shanghai;2012;Hard;R32;Kei Nishikori;W
ATP World Tour Masters 1000 Shanghai;2012;Hard;R16;Tomas Berdych;L
Beijing;2012;Hard;R32;Fernando Verdasco;W
Beijing;2012;Hard;R16;Andreas Seppi;W
Beijing;2012;Hard;Q;Feliciano Lopez;L
ESP vs.USA WG SF;2012;Clay;RR;David Ferrer;L
US Open;2012;Hard;R128;Yen-Hsun Lu;W
US Open;2012;Hard;R64;Ruben Ramirez Hidalgo;W
US Open;2012;Hard;R32;Tomas Berdych;L
Winston-Salem;2012;Hard;R64;Bye;W
Winston-Salem;2012;Hard;R32;Santiago Giraldo;W
Winston-Salem;2012;Hard;R16;Feliciano Lopez;W
Winston-Salem;2012;Hard;Q;Alexandr Dolgopolov;W
Winston-Salem;2012;Hard;S;Tomas Berdych;L
ATP World Tour Masters 1000 Cincinnati;2012;Hard;R64;Jurgen Melzer;W
ATP World Tour Masters 1000 Cincinnati;2012;Hard;R32;Andy Murray;L
ATP World Tour Masters 1000 Canada;2012;Hard;R64;Jurgen Melzer;W
ATP World Tour Masters 1000 Canada;2012;Hard;R32;Kei Nishikori;W
ATP World Tour Masters 1000 Canada;2012;Hard;R16;Novak Djokovic;L
Washington;2012;Hard;R32;Igor Andreev;W
Washington;2012;Hard;R16;Benjamin Becker;W
Washington;2012;Hard;Q;Kevin Anderson;W
Washington;2012;Hard;S;Alexandr Dolgopolov;L
Los Angeles;2012;Hard;R32;Bye;W
Los Angeles;2012;Hard;R16;Igor Sijsling;W
Los Angeles;2012;Hard;Q;Xavier Malisse;W
Los Angeles;2012;Hard;S;Rajeev Ram;W
Los Angeles;2012;Hard;W;Ricardas Berankis;W
Newport;2012;Grass;R32;Alex Bogomolov Jr.;W
Newport;2012;Grass;R16;Dudi Sela;L
Wimbledon;2012;Grass;R128;Vasek Pospisil;W
Wimbledon;2012;Grass;R64;Milos Raonic;W
Wimbledon;2012;Grass;R32;Marin Cilic;L
Eastbourne;2012;Grass;R32;Andy Roddick;L
London / Queen's Club;2012;Grass;R64;Olivier Rochus;W
London / Queen's Club;2012;Grass;R32;Denis Istomin;W
London / Queen's Club;2012;Grass;R16;Julien Benneteau;W
London / Queen's Club;2012;Grass;Q;Ivan Dodig;W
London / Queen's Club;2012;Grass;S;Marin Cilic;L
Roland Garros;2012;Clay;R128;Janko Tipsarevic;L
Nice;2012;Clay;Q1;Carsten Ball;W
Nice;2012;Clay;Q2;Igor Sijsling;W
Nice;2012;Clay;Q3;Cedrik-Marcel Stebe;W
Nice;2012;Clay;R32;Mikhail Kukushkin;L
ATP World Tour Masters 1000 Rome;2012;Clay;Q1;Simone Bolelli;W
ATP World Tour Masters 1000 Rome;2012;Clay;Q2;Mikhail Kukushkin;W
ATP World Tour Masters 1000 Rome;2012;Clay;R64;Jarkko Nieminen;W
ATP World Tour Masters 1000 Rome;2012;Clay;R32;Nicolas Almagro;L
Sarasota;2012;Clay;R32;Horacio Zeballos;W
Sarasota;2012;Clay;R16;Brian Baker;W
Sarasota;2012;Clay;Q;Michael Yani;W
Sarasota;2012;Clay;S;Michael Russell;W
Sarasota;2012;Clay;W;Paolo Lorenzi;W
Houston;2012;Clay;R32;Eric Prodon;W
Houston;2012;Clay;R16;Kevin Anderson;L
ATP World Tour Masters 1000 Miami;2012;Hard;R128;Matthew Ebden;W
ATP World Tour Masters 1000 Miami;2012;Hard;R64;Kevin Anderson;L
ATP World Tour Masters 1000 Indian Wells;2012;Hard;R128;Tim Smyczek;W
ATP World Tour Masters 1000 Indian Wells;2012;Hard;R64;Nicolas Almagro;L
Memphis;2012;Hard;R32;Alejandro Falla;W
Memphis;2012;Hard;R16;Kevin Anderson;W
Memphis;2012;Hard;Q;Radek Stepanek;L
San Jose;2012;Hard;R32;Denis Istomin;L
Dallas;2012;Hard;R32;Alex Kuznetsov;L
Australian Open;2012;Hard;R128;Kenny De Schepper;W
Australian Open;2012;Hard;R64;Bernard Tomic;L
Auckland;2012;Hard;R32;Ryan Harrison;L
Chennai;2012;Hard;R32;Victor Hanescu;L

Andreas Seppi;ITA;1560;/Tennis/Players/Top-Players/Andreas-Seppi.aspx?t=pa&
Ortisei;2012;Hard;R32;Nikola Mektic;W
Ortisei;2012;Hard;R16;Jan Mertl;W
Ortisei;2012;Hard;Q;Pierre-Hugues Herbert;W
Ortisei;2012;Hard;S;Edouard Roger-Vasselin;W
Ortisei;2012;Hard;F;Benjamin Becker;L
ATP World Tour Masters 1000 Paris;2012;Hard;R64;Martin Klizan;W
ATP World Tour Masters 1000 Paris;2012;Hard;R32;Tomas Berdych;L
Basel;2012;Hard;R32;Benoit Paire;L
Moscow;2012;Hard;R32;Bye;W
Moscow;2012;Hard;R16;Igor Sijsling;W
Moscow;2012;Hard;Q;Tatsuma Ito;W
Moscow;2012;Hard;S;Malek Jaziri;W
Moscow;2012;Hard;W;Thomaz Bellucci;W
ATP World Tour Masters 1000 Shanghai;2012;Hard;R64;Michael Berrer;W
ATP World Tour Masters 1000 Shanghai;2012;Hard;R32;Tomas Berdych;L
Beijing;2012;Hard;R32;Julien Benneteau;W
Beijing;2012;Hard;R16;Sam Querrey;L
Metz;2012;Hard;R32;Ivan Dodig;W
Metz;2012;Hard;R16;Vincent Millot;W
Metz;2012;Hard;Q;Florian Mayer;W
Metz;2012;Hard;S;Gael Monfils;W
Metz;2012;Hard;F;Jo-Wilfried Tsonga;L
ITA vs. CHI WG Play-Off;2012;Clay;RR;Guillermo Hormazabal;W
ITA vs. CHI WG Play-Off;2012;Clay;RR;Paul Capdeville;W
Genova;2012;Clay;R32;Renzo Olivo;W
Genova;2012;Clay;R16;Facundo Arguello;W
Genova;2012;Clay;Q;Albert Montanes;L
US Open;2012;Hard;R128;Tommy Robredo;L
ATP World Tour Masters 1000 Cincinnati;2012;Hard;R64;Robin Haase;W
ATP World Tour Masters 1000 Cincinnati;2012;Hard;R32;Novak Djokovic;L
ATP World Tour Masters 1000 Canada;2012;Hard;R64;Vasek Pospisil;L
London Olympics;2012;Grass;R64;Donald Young;W
London Olympics;2012;Grass;R32;Juan Martin Del Potro;L
Wimbledon;2012;Grass;R128;Denis Istomin;L
Eastbourne;2012;Grass;R32;Bye;W
Eastbourne;2012;Grass;R16;Carlos Berlocq;W
Eastbourne;2012;Grass;Q;Philipp Kohlschreiber;W
Eastbourne;2012;Grass;S;Ryan Harrison;W
Eastbourne;2012;Grass;F;Andy Roddick;L
Halle;2012;Grass;R32;Radek Stepanek;L
Roland Garros;2012;Clay;R128;Nikolay Davydenko;W
Roland Garros;2012;Clay;R64;Mikhail Kukushkin;W
Roland Garros;2012;Clay;R32;Fernando Verdasco;W
Roland Garros;2012;Clay;R16;Novak Djokovic;L
ATP World Tour Masters 1000 Rome;2012;Clay;R64;Denis Istomin;W
ATP World Tour Masters 1000 Rome;2012;Clay;R32;John Isner;W
ATP World Tour Masters 1000 Rome;2012;Clay;R16;Stan Wawrinka;W
ATP World Tour Masters 1000 Rome;2012;Clay;Q;Roger Federer;L
ATP World Tour Masters 1000 Madrid;2012;Clay;R64;Michael Llodra;W
ATP World Tour Masters 1000 Madrid;2012;Clay;R32;Alexandr Dolgopolov;L
Belgrade;2012;Clay;R32;Bye;W
Belgrade;2012;Clay;R16;Ivan Dodig;W
Belgrade;2012;Clay;Q;Gilles Muller;W
Belgrade;2012;Clay;S;David Nalbandian;W
Belgrade;2012;Clay;W;Benoit Paire;W
Bucharest;2012;Clay;R32;Guillaume Rufin;W
Bucharest;2012;Clay;R16;Cedrik-Marcel Stebe;W
Bucharest;2012;Clay;Q;Fabio Fognini;L
ATP World Tour Masters 1000 Monte Carlo;2012;Clay;R64;Victor Hanescu;W
ATP World Tour Masters 1000 Monte Carlo;2012;Clay;R32;Novak Djokovic;L
ATP World Tour Masters 1000 Miami;2012;Hard;R128;Roberto Bautista Agut;L
Dallas 2;2012;Hard;R32;Tommy Haas;L
ATP World Tour Masters 1000 Indian Wells;2012;Hard;R128;Olivier Rochus;W
ATP World Tour Masters 1000 Indian Wells;2012;Hard;R64;Mardy Fish;L
Marseille;2012;Hard;R32;Flavio Cipolla;L
Rotterdam;2012;Hard;R32;Rik De Voest;W
Rotterdam;2012;Hard;R16;Philipp Kohlschreiber;W
Rotterdam;2012;Hard;Q;Tomas Berdych;L
CZE vs. ITA WG 1st RD;2012;Hard;RR;Radek Stepanek;L
CZE vs. ITA WG 1st RD;2012;Hard;RR;Lukas Rosol;L
Zagreb;2012;Hard;R32;Daniel Brands;W
Zagreb;2012;Hard;R16;Jurgen Melzer;L
Australian Open;2012;Hard;R128;Richard Gasquet;L
Sydney;2012;Hard;R32;Julien Benneteau;L
Doha;2012;Hard;R32;Lukasz Kubot;W
Doha;2012;Hard;R16;Guillermo Garcia-Lopez;W
Doha;2012;Hard;Q;Roger Federer;L

Fernando Verdasco;ESP;1490;/Tennis/Players/Top-Players/Fernando-Verdasco.aspx?t=pa&
ATP World Tour Masters 1000 Paris;2012;Hard;R64;Sam Querrey;L
Valencia;2012;Hard;R32;Tommy Robredo;W
Valencia;2012;Hard;R16;Marin Cilic;L
ATP World Tour Masters 1000 Shanghai;2012;Hard;R64;Go Soeda;W
ATP World Tour Masters 1000 Shanghai;2012;Hard;R32;Juan Monaco;W
ATP World Tour Masters 1000 Shanghai;2012;Hard;R16;Marin Cilic;L
Beijing;2012;Hard;R32;Sam Querrey;L
Bangkok;2012;Hard;R32;Tatsuma Ito;W
Bangkok;2012;Hard;R16;Donald Young;W
Bangkok;2012;Hard;Q;Janko Tipsarevic;L
US Open;2012;Hard;R128;Rui Machado;W
US Open;2012;Hard;R64;Albert Ramos-Vinolas;W
US Open;2012;Hard;R32;Roger Federer;L
London Olympics;2012;Grass;R64;Denis Istomin;L
Hamburg;2012;Clay;R32;Julian Reister;L
Umag;2012;Clay;R32;Bye;W
Umag;2012;Clay;R16;Ernests Gulbis;W
Umag;2012;Clay;Q;Andrey Kuznetsov;W
Umag;2012;Clay;S;Marcel Granollers;L
Wimbledon;2012;Grass;R128;Jimmy Wang;W
Wimbledon;2012;Grass;R64;Grega Zemlja;W
Wimbledon;2012;Grass;R32;Xavier Malisse;L
Prostejov;2012;Clay;R32;Marek Semjan;L
Roland Garros;2012;Clay;R128;Steve Darcis;W
Roland Garros;2012;Clay;R64;Gilles Muller;W
Roland Garros;2012;Clay;R32;Andreas Seppi;L
ATP World Tour Masters 1000 Rome;2012;Clay;R64;Alexandr Dolgopolov;W
ATP World Tour Masters 1000 Rome;2012;Clay;R32;David Ferrer;L
ATP World Tour Masters 1000 Madrid;2012;Clay;R64;Denis Istomin;W
ATP World Tour Masters 1000 Madrid;2012;Clay;R32;Alejandro Falla;W
ATP World Tour Masters 1000 Madrid;2012;Clay;R16;Rafael Nadal;W
ATP World Tour Masters 1000 Madrid;2012;Clay;Q;Tomas Berdych;L
Barcelona;2012;Clay;R64;Bye;W
Barcelona;2012;Clay;R32;Steve Darcis;W
Barcelona;2012;Clay;R16;Kevin Anderson;W
Barcelona;2012;Clay;Q;Kei Nishikori;W
Barcelona;2012;Clay;S;Rafael Nadal;L
ATP World Tour Masters 1000 Monte Carlo;2012;Clay;R64;Olivier Rochus;W
ATP World Tour Masters 1000 Monte Carlo;2012;Clay;R32;Ivan Dodig;W
ATP World Tour Masters 1000 Monte Carlo;2012;Clay;R16;Jo-Wilfried Tsonga;L
ATP World Tour Masters 1000 Miami;2012;Hard;R128;Bye;W
ATP World Tour Masters 1000 Miami;2012;Hard;R64;Bjorn Phau;W
ATP World Tour Masters 1000 Miami;2012;Hard;R32;Nicolas Almagro;L
ATP World Tour Masters 1000 Indian Wells;2012;Hard;R128;Bye;W
ATP World Tour Masters 1000 Indian Wells;2012;Hard;R64;Ryan Sweeting;W
ATP World Tour Masters 1000 Indian Wells;2012;Hard;R32;Juan Martin Del Potro;L
Acapulco;2012;Clay;R32;Filippo Volandri;W
Acapulco;2012;Clay;R16;Juan Ignacio Chela;W
Acapulco;2012;Clay;Q;Nicolas Almagro;W
Acapulco;2012;Clay;S;Stan Wawrinka;W
Acapulco;2012;Clay;F;David Ferrer;L
Buenos Aires;2012;Clay;R32;Eric Prodon;W
Buenos Aires;2012;Clay;R16;Igor Andreev;L
Sao Paulo;2012;Clay;R32;Bye;W
Sao Paulo;2012;Clay;R16;Javier Marti;W
Sao Paulo;2012;Clay;Q;Albert Ramos-Vinolas;L
Australian Open;2012;Hard;R128;Bernard Tomic;L
Auckland;2012;Hard;R32;Bye;W
Auckland;2012;Hard;R16;Carlos Berlocq;W
Auckland;2012;Hard;Q;Guillermo Garcia-Lopez;W
Auckland;2012;Hard;S;David Ferrer;L

Mikhail Youzhny;RUS;1335;/Tennis/Players/Top-Players/Mikhail-Youzhny.aspx?t=pa&
ATP World Tour Masters 1000 Paris;2012;Hard;R64;Marcel Granollers;L
Basel;2012;Hard;R32;Bernard Tomic;W
Basel;2012;Hard;R16;Matthew Ebden;W
Basel;2012;Hard;Q;Richard Gasquet;L
Stockholm;2012;Hard;R32;Brian Baker;W
Stockholm;2012;Hard;R16;Patrik Rosenholm;W
Stockholm;2012;Hard;Q;Tomas Berdych;L
ATP World Tour Masters 1000 Shanghai;2012;Hard;R64;Viktor Troicki;L
Beijing;2012;Hard;R32;Tommy Haas;W
Beijing;2012;Hard;R16;Kevin Anderson;W
Beijing;2012;Hard;Q;Jo-Wilfried Tsonga;L
St. Petersburg;2012;Hard;R32;Vasek Pospisil;W
St. Petersburg;2012;Hard;R16;Rajeev Ram;W
